location,sensor,city,feature,survey_area,% to buildings,% to woods,intersects
Limmat_Unterengstringen_OggierBührer,limmat_unterengstringen_oggierbuhrer,Unterengstringen,Limmat,linth,0.4017725258493353,0.1063515509601181,0.0
Limmat_Zuerich_JansenA,limmat_zuerich_jansena,Zürich,Limmat,linth,0.5,0.0730994152046783,0.0
limmat_zuerich_suterd&glauserp,limmat-zuerich-suterd-glauserp,Zürich,Limmat,linth,0.4768115942028985,0.1304347826086956,0.0
Limmat_Zuerich_WagnerC,limmat_zuerich_wagnerc,Zürich,Limmat,linth,0.4634502923976608,0.1198830409356725,0.0
limmat_zürich_mortensena_meiera,limmat_zurich_mortensena_meiera,Zürich,Limmat,linth,0.4934306569343065,0.0788321167883211,0.0
Linthdammweg,linthdammweg,Weesen,Linthkanal,linth,0.0392156862745098,0.3039215686274509,5.0
Linth_Mollis,linth_mollis,Glarus Nord,Linthkanal,linth,0.0405405405405405,0.2364864864864865,6.0
Linth_Route9brücke,linth_route9brucke,Glarus Nord,Escherkanal,linth,0.0,0.0,6.0
Lorze_Baar_BlarerE,lorze_baar_blarere,Baar,Lorze,linth,0.2054208273894437,0.3480741797432239,0.0
Lugano centro,lugano-centro,Lugano,Lago di Lugano,ticino,0.6527196652719665,0.0418410041841004,5.0
Lüscherz plage,luscherz-plage,Lüscherz,Bielersee,aare,0.0785498489425982,0.6012084592145015,6.0
Lüscherz two,luscherz-two,Lüscherz,Bielersee,aare,0.0690607734806629,0.6132596685082873,6.0
lötschebach_bern_scheurerk,lotschebach_bern_scheurerk,Ostermundigen,Lötschebach,aare,0.4447592067988669,0.1189801699716713,0.0
Magadino lido,magadino-lido,Gambarogno,Lago Maggiore,ticino,0.1042654028436019,0.5853080568720379,23.0
Maladaire,maladaire,La Tour-de-Peilz,Lac Léman,rhone,0.5233415233415234,0.0319410319410319,3.0
Mammern swisslitterreport,mammern-swisslitterreport,Steckborn,Untersee,rhine,0.0736543909348442,0.5637393767705382,5.0
Mannewil,mannewil,Kallnach,Aare,aare,0.0401234567901234,0.4614197530864197,0.0
Moesa junction,moesa-junction,Arbedo-Castione,Moesa,0,0.3002958579881656,0.4097633136094675,0.0
mols rocks,mols-rocks,Quarten,Walensee,linth,0.0,0.0,7.0
Monte Generoso,monte-generoso,Rovio,Alpes Lépontines,les-alpes,0.0,0.0,0.0
Murg Bad,murg-bad,Quarten,Walensee,linth,0.0,0.0,6.0
Murg_Waengi_StrickerR,murg_waengi_strickerr,Wängi,Murg,rhine,0.1590909090909091,0.0923295454545454,0.0
Mühlehorn dorf,muhlehorn-dorf,Glarus Nord,Walensee,linth,0.0,0.0,7.0
Müllermatte,mullermatte,Biel/Bienne,Bielersee,aare,0.2797074954296161,0.4351005484460695,3.0
Neuenburgersee_Cudrefin_MatterA,neuenburgersee_cudrefin_mattera,Cudrefin,Neuenburgersee,aare,0.1338383838383838,0.1818181818181818,6.0
Nidau strand,nidau-strand,Nidau,Bielersee,aare,0.4229249011857707,0.1996047430830039,3.0
Nouvelle plage,nouvelle-plage,Estavayer,Neuenburgersee,aare,0.3294460641399416,0.0903790087463556,4.0
Oben am see,oben-am-see,Brienz (BE),Brienzersee,aare,0.1477732793522267,0.4210526315789473,12.0
Oberi Chlihöchstetten,oberi-chlihochstetten,Rubigen,Aare,aare,0.155096011816839,0.2289512555391432,0.0
Ognonnaz 1,ognonnaz-1,Vevey,Ognonnaz,rhone,0.51618398637138,0.0391822827938671,1.0
Oyonne,oyonne,La Tour-de-Peilz,Lac Léman,rhone,0.6470588235294118,0.0235294117647058,2.0
pacha mama-gerra,pacha-mama-gerra,Gambarogno,Lago Maggiore,ticino,0.1382636655948553,0.8070739549839229,17.0
Parc des Pierrettes,parc-des-pierrettes,Saint-Sulpice (VD),Lac Léman,rhone,0.4758064516129032,0.0564516129032258,1.0
Pécos Plage,pecos-plage,Grandson,Neuenburgersee,aare,0.1847133757961783,0.0955414012738853,6.0
Pfaffner_Rothrist_Ischik,pfaffner_rothrist_ischik,Rothrist,Pfaffnern,aare,0.2226950354609929,0.2794326241134751,0.0
Pfäfikon bad,pfafikon-bad,Freienbach,Zurichsee,linth,0.3592493297587131,0.099195710455764,6.0
Pierrier sud,pierrier-sud,Montreux,Lac Léman,rhone,0.5616883116883117,0.0292207792207792,4.0
Plage de Cheyres,plage-de-cheyres,Cheyres-Châbles,Neuenburgersee,aare,0.1460055096418732,0.3415977961432507,4.0
Plage de Dorigny,plage-de-dorigny,Saint-Sulpice (VD),Lac Léman,rhone,0.3805104408352668,0.062645011600928,1.0
Plage de Serrière,plage-de-serriere,Neuchâtel,Neuenburgersee,aare,0.4611111111111111,0.2333333333333333,2.0
Plage de St Sulpice,plage-de-st-sulpice,Saint-Sulpice (VD),Lac Léman,rhone,0.5085714285714286,0.0571428571428571,1.0
Pont sous-terre,pont-sous-terre,Genève,Rhône,rhone,0.5481927710843373,0.0466867469879518,0.0
Préverenges,preverenges,Préverenges,Lac Léman,rhone,0.3773584905660377,0.0781671159029649,2.0
preverenges-le sout,preverenges-le-sout,Préverenges,Lac Léman,rhone,0.3841059602649007,0.1026490066225165,1.0
Quai Maria Belgia,quai-maria-belgia,Vevey,Lac Léman,rhone,0.6099290780141844,0.0212765957446808,4.0
Rastplatz Stampf,rastplatz-stampf,Rapperswil-Jona,Zurichsee,linth,0.3448275862068965,0.0043103448275862,10.0
Reuss,reuss,Bremgarten (AG),Reuss,linth,0.0689127105666156,0.3108728943338438,0.0
reuss_hünenberg_eberhardy,reuss_hunenberg_eberhardy,Hünenberg,Reuss,linth,0.0631578947368421,0.0421052631578947,0.0
reuss_ottenbach_schoenenbergerl,reuss_ottenbach_schoenenbergerl,Merenschwand,Reuss,linth,0.1242424242424242,0.0818181818181818,0.0
Reuss_St.Karli_LinigerS/ImhofY,reuss_stkarli_linigersimhofy,Luzern,Reuss,linth,0.3572474377745241,0.2386530014641288,0.0
Rhein Beach Tinguely,rhein-beach-tinguely,Basel,Rhein,rhine,0.5818759936406994,0.0222575516693163,0.0
Rhein_Basel,rhein_basel,Basel,Rhein,rhine,0.6131045241809673,0.0156006240249609,0.0
Rhein_Basel_HungerbuehlerN,rhein_basel_hungerbuehlern,Basel,Rhein,rhine,0.589171974522293,0.0207006369426751,0.0
rhein_domatems_foppa_f,rhein_domatems_foppa_f,Domat/Ems,Rhein,rhine,0.0,0.0,0.0
rhein_eglisau_gomringerp,rhein_eglisau_gomringerp,Eglisau,Rhein,rhine,0.128935532233883,0.2563718140929535,0.0
Rhein_Hemishofen_StollL,rhein_hemishofen_stolll,Hemishofen,Rhein,rhine,0.0510046367851622,0.2689335394126739,0.0
Rivapiana,rivapiana,Minusio,Lago Maggiore,ticino,0.5979381443298969,0.1365979381443299,7.0
Rocky plage,rocky-plage,Genève,Lac Léman,rhone,0.5406698564593301,0.0239234449760765,2.0
Rolle-plage,rolle-plage,Rolle,Lac Léman,rhone,0.3468354430379747,0.0177215189873417,4.0
Route 13,route-13,Locarno,Maggia,ticino,0.5044776119402985,0.1074626865671641,1.0
Ruisseau de la croix plage,ruisseau-de-la-croix-plage,Cheyres-Châbles,Neuenburgersee,aare,0.1206896551724137,0.3850574712643678,5.0
Saint Sulpice,saint-sulpice,Saint-Sulpice (VD),Lac Léman,rhone,0.44375,0.10625,1.0
san nazzaro-gambarogno,san-nazzaro-gambarogno,Gambarogno,Lago Maggiore,ticino,0.245014245014245,0.6666666666666666,13.0
schiffenensee_duedingen_hirschij,schiffenensee_duedingen_hirschij,Düdingen,Schiffenensee,aare,0.1119005328596803,0.1598579040852575,0.0
Schmerikon Bahnhof Strand,schmerikon-bahnhof-strand,Schmerikon,Zurichsee,linth,0.1753731343283582,0.2406716417910447,12.0
Schútzenmatte,schutzenmatte,Burgdorf,Emme,aare,0.2940320232896652,0.3362445414847161,0.0
Schüsspark strand,schusspark-strand,Biel/Bienne,Schüss,aare,0.4684813753581661,0.2277936962750716,0.0
seeflechsen,seeflechsen,Glarus Nord,Walensee,linth,0.0,0.1,8.0
Seemühlestrasse Strand,seemuhlestrasse-strand,Walenstadt,Walensee,linth,0.0,0.0,9.0
Seez,seez,Walenstadt,Seez,linth,0.0,0.0,9.0
Seez_Spennwiesenbrücke,seez_spennwiesenbrucke,Walenstadt,Seez,linth,0.0,0.0,4.0
sempachersee_sempach_tampec,sempachersee_sempach_tampec,Sempach,Sempachsee,aare,0.2214912280701754,0.0745614035087719,0.0
Sense_Törishaus_g cubes,sense_torishaus_g-cubes,Köniz,Sense,aare,0.0968208092485549,0.2846820809248555,0.0
Sentiero Giro del Golf spiaggia,sentiero-giro-del-golf-spiaggia,Ascona,Lago Maggiore,ticino,0.3109243697478991,0.0630252100840336,3.0
Signalpain,signalpain,Yverdon-les-Bains,Neuenburgersee,aare,0.4785553047404062,0.0993227990970654,7.0
sihlsee_einsiedeln_schilligerllacherl,sihlsee_einsiedeln_schilligerllacherl,Einsiedeln,Sihlsee,linth,0.1845493562231759,0.0579399141630901,0.0
Sihl_Adliswil_Oggi_Fort,sihl_adliswil_oggi_fort,Adliswil,Sihl,linth,0.3861671469740633,0.223342939481268,0.0
Sihl_Horgen_BucherF,sihl_horgen_bucherf,Horgen,Sihl,linth,0.0,0.0,0.0
sihl_leimbach_kruegerm,sihl_leimbach_kruegerm,Zürich,Sihl,linth,0.3265895953757225,0.3020231213872832,0.0
Sihl_Menzingen_Kucharska_Magdalena,sihl_menzingen_kucharska_magdalena,Menzingen,Sihl,linth,0.0244956772334293,0.1455331412103746,0.0
sihl_zuerich_eggerskoehlingera,sihl_zuerich_eggerskoehlingera,Zürich,Sihl,linth,0.6154970760233919,0.0146198830409356,0.0
Sihl_zuerich_eichenbergerD,sihl_zuerich_eichenbergerd,Zürich,Sihl,linth,0.2445730824891461,0.4196816208393632,0.0
Sihl_Zuerich_ScherfS,sihl_zuerich_scherfs,Zürich,Sihl,linth,0.5560747663551401,0.0077881619937694,2.0
sihl_zurich_himmelhebern,sihl_zurich_himmelhebern,Zürich,Sihl,linth,0.2808823529411764,0.3485294117647058,0.0
sitter_gaiserwald_buehlerf,sitter_gaiserwald_buehlerf,St. Gallen,Sitter,rhine,0.2902298850574712,0.2658045977011494,0.0
Sitter_St.Gallen_JennyA,sitter_stgallen_jennya,St. Gallen,Sitter,rhine,0.310192023633678,0.1757754800590842,0.0
sitter_stgallen_steinbrunnerf,sitter_stgallen_steinbrunnerf,St. Gallen,Sitter,rhine,0.2805232558139535,0.3328488372093023,0.0
sorne_birse_WWFJura,sorne_birse_wwfjura,Delémont,Birs,aare,0.2621776504297994,0.2363896848137536,0.0
Spiaggia Parco Ciani,spiaggia-parco-ciani,Lugano,Lago di Lugano,ticino,0.6346666666666667,0.0506666666666666,5.0
Späckmatt,spackmatt,Luterbach,Aare,aare,0.2518740629685158,0.2893553223388305,0.0
Strandbeiz,strandbeiz,Rapperswil-Jona,Zurichsee,linth,0.3614457831325302,0.0040160642570281,9.0
Strandboden-Biel,strandboden-biel,Biel/Bienne,Bielersee,aare,0.3716337522441651,0.341113105924596,3.0
Sundbach strand,sundbach-strand,Beatenberg,Thunersee,aare,0.0757180156657963,0.6449086161879894,9.0
Thun Strandbad,thun-strandbad,Thun,Thunersee,aare,0.6818181818181819,0.0263157894736842,4.0
thunersee_spiez_meierd_1,thunersee_spiez_meierd_1,Spiez,Thunersee,aare,0.1666666666666666,0.2452830188679245,3.0
Thur_Schoenenberg_SchaerA,thur_schoenenberg_schaera,Kradolf-Schönenberg,Thur,rhine,0.1331360946745562,0.2337278106508875,0.0
thur_schwarzenbach_meiliw,thur_schwarzenbach_meiliw,Wil (SG),Thur,rhine,0.2514619883040935,0.1432748538011695,0.0
Tiger duck beach,tiger-duck-beach,Saint-Sulpice (VD),Lac Léman,rhone,0.3921113689095127,0.062645011600928,1.0
Tolochenaz,tolochenaz,Tolochenaz,Lac Léman,rhone,0.3054054054054054,0.1081081081081081,2.0
Tschilljus,tschilljus,Salgesch,Rhône,rhone,0.0998439937597504,0.4196567862714508,0.0
Töss_Bauma_KurthE,toss_bauma_kurthe,Bauma,Töss,rhine,0.1045845272206303,0.4269340974212034,0.0
töss_kollbrunn_bürgid,toss_kollbrunn_burgid,Zell (ZH),Töss,0,0.133428981348637,0.479196556671449,0.0
Töss_Winterthur 2,toss_winterthur-2,Winterthur,Töss,0,0.1637931034482758,0.6135057471264368,0.0
unterdsee_ermatingen_brunkem,unterdsee_ermatingen_brunkem,Ermatingen,Untersee,rhine,0.3198757763975155,0.1677018633540372,2.0
Untertenzen,untertenzen,Quarten,Walensee,linth,0.0,0.0,5.0
urnaesch_urnaesch_meierr,urnaesch_urnaesch_meierr,Hundwil,Urnäsch,rhine,0.0560344827586206,0.2198275862068965,0.0
Versoix,versoix,Versoix,Lac Léman,rhone,0.6136986301369862,0.0630136986301369,5.0
Veveyse,veveyse,Vevey,Lac Léman,rhone,0.5950704225352113,0.0211267605633802,4.0
Via Brunari spiaggia,via-brunari-spiaggia,Bellinzona,Ticino,ticino,0.3037037037037037,0.4103703703703704,0.0
Via Mirasole spiaggia,via-mirasole-spiaggia,Bellinzona,Ticino,ticino,0.3338235294117647,0.3779411764705882,0.0
Vidy,vidy,Lausanne,Lac Léman,rhone,0.3994413407821229,0.0055865921787709,2.0
Vidy ruines,vidy-ruines,Lausanne,Lac Léman,rhone,0.3785166240409207,0.0179028132992327,2.0
vierwaldstättersee_weggis_schöberls_1,vierwaldstattersee_weggis_schoberls_1,Weggis,Quatre Cantons,linth,0.1576354679802955,0.1231527093596059,5.0
vierwaldstättersee_weggis_schöberls_2,vierwaldstattersee_weggis_schoberls_2,Weggis,Quatre Cantons,linth,0.1530612244897959,0.1224489795918367,5.0
vierwaldstättersee_weggis_schöberls_3,vierwaldstattersee_weggis_schoberls_3,Weggis,Quatre Cantons,linth,0.2214285714285714,0.1357142857142857,4.0
Villa Barton,villa-barton,Genève,Lac Léman,rhone,0.4727272727272728,0.0151515151515151,0.0
Vira Gambarogno,vira-gambarogno,Gambarogno,Lago Maggiore,ticino,0.1771428571428571,0.66,18.0
Vira spiaggia left of river,vira-spiaggia-left-of-river,Gambarogno,Lago Maggiore,ticino,0.16991643454039,0.6685236768802229,18.0
vorderrhein_disentis_schmidn,vorderrhein_disentis_schmidn,Disentis/Mustér,Vorderrhein,rhine,0.0727272727272727,0.3272727272727272,0.0
Walensee_Walenstadt_WyssE,walensee_walenstadt_wysse,Walenstadt,Walensee,linth,0.0,0.0,10.0
Weissenau-Neuhaus,weissenau-neuhaus,Unterseen,Thunersee,aare,0.0414201183431952,0.3372781065088757,13.0
Wycheley,wycheley,Brienz (BE),Brienzersee,aare,0.1007751937984496,0.5174418604651163,12.0
zuerichsee_maennedorf_vanderkaadene,zuerichsee_maennedorf_vanderkaadene,Männedorf,Zurichsee,linth,0.5224274406332454,0.0422163588390501,6.0
zuerichsee_richterswil_benkoem_2,zuerichsee_richterswil_benkoem_2,Richterswil,Zurichsee,linth,0.4060402684563758,0.1644295302013422,3.0
zuerichsee_staefa_hennm,zuerichsee_staefa_hennm,Stäfa,Zurichsee,linth,0.2528089887640449,0.1629213483146067,4.0
zuerichsee_waedenswil_colomboc_1,zuerichsee_waedenswil_colomboc_1,Richterswil,Zurichsee,linth,0.36,0.1571428571428571,3.0
zuerichsee_zurich_kullg,zuerichsee_zurich_kullg,Zürich,Zurichsee,linth,0.5204678362573099,0.0555555555555555,3.0
ZugerseeCholler_Cham_BlarerM,zugerseecholler_cham_blarerm,Zug,Zugersee,linth,0.3706896551724138,0.0201149425287356,8.0
zugersee_Immensee_Guedesd,zugersee_immensee_guedesd,Meierskappel,Zugersee,linth,0.072992700729927,0.5474452554744526,6.0
zulg_steffisburg_schmassmanne,zulg_steffisburg_schmassmanne,Steffisburg,Zulg,aare,0.413391557496361,0.074235807860262,0.0
Zürcher Strand,zurcher-strand,Zürich,Zurichsee,linth,0.5701275045537341,0.0091074681238615,3.0
Zürichsee Feldeggstr BänningerSand,zurichsee-feldeggstr-banningersand,Zürich,Zurichsee,linth,0.5847826086956521,0.017391304347826,5.0
Zürichsee_Küsnachterhorn_Thirkell WhiteJ,zurichsee_kusnachterhorn_thirkell-whitej,Küsnacht (ZH),Zurichsee,linth,0.6612377850162867,0.0977198697068403,3.0
zürichsee_wollishofen_langendorfm,zurichsee_wollishofen_langendorfm,Zürich,Zurichsee,linth,0.4692307692307692,0.0358974358974358,1.0
0,clean-up-event-test,0,0,0,0.6447368421052633,0.0236842105263157,0.0
