code,guess,beach,pcs_m
G200,80,plage-de-st-sulpice-guessed,160.0
G177,50,plage-de-st-sulpice-guessed,100.0
G178,50,plage-de-st-sulpice-guessed,100.0
G10,10,plage-de-st-sulpice-guessed,20.0
G100,5,plage-de-st-sulpice-guessed,10.0
G112,6,plage-de-st-sulpice-guessed,12.0
G117,7,plage-de-st-sulpice-guessed,14.0
G21,30,plage-de-st-sulpice-guessed,60.0
G23,15,plage-de-st-sulpice-guessed,30.0
G24,10,plage-de-st-sulpice-guessed,20.0
G25,50,plage-de-st-sulpice-guessed,100.0
G27,60,plage-de-st-sulpice-guessed,120.0
G30,2,plage-de-st-sulpice-guessed,4.0
G31,10,plage-de-st-sulpice-guessed,20.0
G32,3,plage-de-st-sulpice-guessed,6.0
G33,5,plage-de-st-sulpice-guessed,10.0
G35,10,plage-de-st-sulpice-guessed,20.0
G67,7,plage-de-st-sulpice-guessed,14.0
G70,2,plage-de-st-sulpice-guessed,4.0
G74,7,plage-de-st-sulpice-guessed,14.0
G89,5,plage-de-st-sulpice-guessed,10.0
G95,15,plage-de-st-sulpice-guessed,30.0
Gfrags,80,plage-de-st-sulpice-guessed,160.0
Gfoam,5,plage-de-st-sulpice-guessed,10.0
G200,40,plage-de-st-sulpice-guessed,80.0
G177,100,plage-de-st-sulpice-guessed,200.0
G178,70,plage-de-st-sulpice-guessed,140.0
G10,30,plage-de-st-sulpice-guessed,60.0
G100,20,plage-de-st-sulpice-guessed,40.0
G112,50,plage-de-st-sulpice-guessed,100.0
G117,100,plage-de-st-sulpice-guessed,200.0
G21,100,plage-de-st-sulpice-guessed,200.0
G23,100,plage-de-st-sulpice-guessed,200.0
G24,100,plage-de-st-sulpice-guessed,200.0
G25,50,plage-de-st-sulpice-guessed,100.0
G27,100,plage-de-st-sulpice-guessed,200.0
G30,100,plage-de-st-sulpice-guessed,200.0
G31,20,plage-de-st-sulpice-guessed,40.0
G32,5,plage-de-st-sulpice-guessed,10.0
G33,100,plage-de-st-sulpice-guessed,200.0
G35,50,plage-de-st-sulpice-guessed,100.0
G67,100,plage-de-st-sulpice-guessed,200.0
G70,10,plage-de-st-sulpice-guessed,20.0
G74,100,plage-de-st-sulpice-guessed,200.0
G89,100,plage-de-st-sulpice-guessed,200.0
G95,30,plage-de-st-sulpice-guessed,60.0
Gfrags,100,plage-de-st-sulpice-guessed,200.0
Gfoam,30,plage-de-st-sulpice-guessed,60.0
G200,15,plage-de-st-sulpice-guessed,30.0
G177,8,plage-de-st-sulpice-guessed,16.0
G178,10,plage-de-st-sulpice-guessed,20.0
G10,5,plage-de-st-sulpice-guessed,10.0
G100,1,plage-de-st-sulpice-guessed,2.0
G112,50,plage-de-st-sulpice-guessed,100.0
G117,7,plage-de-st-sulpice-guessed,14.0
G21,10,plage-de-st-sulpice-guessed,20.0
G23,5,plage-de-st-sulpice-guessed,10.0
G24,0,plage-de-st-sulpice-guessed,0.0
G25,20,plage-de-st-sulpice-guessed,40.0
G27,25,plage-de-st-sulpice-guessed,50.0
G30,30,plage-de-st-sulpice-guessed,60.0
G31,8,plage-de-st-sulpice-guessed,16.0
G32,2,plage-de-st-sulpice-guessed,4.0
G33,40,plage-de-st-sulpice-guessed,80.0
G35,20,plage-de-st-sulpice-guessed,40.0
G67,5,plage-de-st-sulpice-guessed,10.0
G70,0,plage-de-st-sulpice-guessed,0.0
G74,3,plage-de-st-sulpice-guessed,6.0
G89,4,plage-de-st-sulpice-guessed,8.0
G95,5,plage-de-st-sulpice-guessed,10.0
Gfrags,30,plage-de-st-sulpice-guessed,60.0
Gfoam,10,plage-de-st-sulpice-guessed,20.0
G200,200,plage-de-st-sulpice-guessed,400.0
G177,100,plage-de-st-sulpice-guessed,200.0
G178,300,plage-de-st-sulpice-guessed,600.0
G10,70,plage-de-st-sulpice-guessed,140.0
G100,150,plage-de-st-sulpice-guessed,300.0
G112,70,plage-de-st-sulpice-guessed,140.0
G117,50,plage-de-st-sulpice-guessed,100.0
G21,100,plage-de-st-sulpice-guessed,200.0
G23,20,plage-de-st-sulpice-guessed,40.0
G24,50,plage-de-st-sulpice-guessed,100.0
G25,200,plage-de-st-sulpice-guessed,400.0
G27,300,plage-de-st-sulpice-guessed,600.0
G30,150,plage-de-st-sulpice-guessed,300.0
G31,100,plage-de-st-sulpice-guessed,200.0
G32,100,plage-de-st-sulpice-guessed,200.0
G33,90,plage-de-st-sulpice-guessed,180.0
G35,50,plage-de-st-sulpice-guessed,100.0
G67,90,plage-de-st-sulpice-guessed,180.0
G70,30,plage-de-st-sulpice-guessed,60.0
G74,100,plage-de-st-sulpice-guessed,200.0
G89,70,plage-de-st-sulpice-guessed,140.0
G95,100,plage-de-st-sulpice-guessed,200.0
Gfrags,300,plage-de-st-sulpice-guessed,600.0
Gfoam,150,plage-de-st-sulpice-guessed,300.0
G200,5,plage-de-st-sulpice-guessed,10.0
G177,3,plage-de-st-sulpice-guessed,6.0
G178,10,plage-de-st-sulpice-guessed,20.0
G10,7,plage-de-st-sulpice-guessed,14.0
G100,10,plage-de-st-sulpice-guessed,20.0
G112,15,plage-de-st-sulpice-guessed,30.0
G117,10,plage-de-st-sulpice-guessed,20.0
G21,10,plage-de-st-sulpice-guessed,20.0
G23,10,plage-de-st-sulpice-guessed,20.0
G24,15,plage-de-st-sulpice-guessed,30.0
G25,10,plage-de-st-sulpice-guessed,20.0
G27,30,plage-de-st-sulpice-guessed,60.0
G30,10,plage-de-st-sulpice-guessed,20.0
G31,10,plage-de-st-sulpice-guessed,20.0
G32,10,plage-de-st-sulpice-guessed,20.0
G33,10,plage-de-st-sulpice-guessed,20.0
G35,15,plage-de-st-sulpice-guessed,30.0
G67,5,plage-de-st-sulpice-guessed,10.0
G70,0,plage-de-st-sulpice-guessed,0.0
G74,10,plage-de-st-sulpice-guessed,20.0
G89,3,plage-de-st-sulpice-guessed,6.0
G95,10,plage-de-st-sulpice-guessed,20.0
Gfrags,10,plage-de-st-sulpice-guessed,20.0
Gfoam,10,plage-de-st-sulpice-guessed,20.0
G200,35,plage-de-st-sulpice-guessed,70.0
G177,30,plage-de-st-sulpice-guessed,60.0
G178,40,plage-de-st-sulpice-guessed,80.0
G10,30,plage-de-st-sulpice-guessed,60.0
G100,20,plage-de-st-sulpice-guessed,40.0
G112,20,plage-de-st-sulpice-guessed,40.0
G117,20,plage-de-st-sulpice-guessed,40.0
G21,30,plage-de-st-sulpice-guessed,60.0
G23,20,plage-de-st-sulpice-guessed,40.0
G24,30,plage-de-st-sulpice-guessed,60.0
G25,40,plage-de-st-sulpice-guessed,80.0
G27,50,plage-de-st-sulpice-guessed,100.0
G30,30,plage-de-st-sulpice-guessed,60.0
G31,20,plage-de-st-sulpice-guessed,40.0
G32,30,plage-de-st-sulpice-guessed,60.0
G33,30,plage-de-st-sulpice-guessed,60.0
G35,35,plage-de-st-sulpice-guessed,70.0
G67,30,plage-de-st-sulpice-guessed,60.0
G70,15,plage-de-st-sulpice-guessed,30.0
G74,0,plage-de-st-sulpice-guessed,0.0
G89,30,plage-de-st-sulpice-guessed,60.0
G95,20,plage-de-st-sulpice-guessed,40.0
Gfrags,30,plage-de-st-sulpice-guessed,60.0
Gfoam,25,plage-de-st-sulpice-guessed,50.0
G200,8,plage-de-st-sulpice-guessed,16.0
G177,10,plage-de-st-sulpice-guessed,20.0
G178,15,plage-de-st-sulpice-guessed,30.0
G10,20,plage-de-st-sulpice-guessed,40.0
G100,10,plage-de-st-sulpice-guessed,20.0
G112,10,plage-de-st-sulpice-guessed,20.0
G117,7,plage-de-st-sulpice-guessed,14.0
G21,20,plage-de-st-sulpice-guessed,40.0
G23,15,plage-de-st-sulpice-guessed,30.0
G24,20,plage-de-st-sulpice-guessed,40.0
G25,10,plage-de-st-sulpice-guessed,20.0
G27,20,plage-de-st-sulpice-guessed,40.0
G30,20,plage-de-st-sulpice-guessed,40.0
G31,5,plage-de-st-sulpice-guessed,10.0
G32,5,plage-de-st-sulpice-guessed,10.0
G33,10,plage-de-st-sulpice-guessed,20.0
G35,15,plage-de-st-sulpice-guessed,30.0
G67,10,plage-de-st-sulpice-guessed,20.0
G70,0,plage-de-st-sulpice-guessed,0.0
G74,5,plage-de-st-sulpice-guessed,10.0
G89,50,plage-de-st-sulpice-guessed,100.0
G95,20,plage-de-st-sulpice-guessed,40.0
Gfrags,10,plage-de-st-sulpice-guessed,20.0
Gfoam,10,plage-de-st-sulpice-guessed,20.0
G200,20,parc-des-pierrettes-guessed,50.0
G177,5,parc-des-pierrettes-guessed,12.5
G178,20,parc-des-pierrettes-guessed,50.0
G10,3,parc-des-pierrettes-guessed,7.5
G100,1,parc-des-pierrettes-guessed,2.5
G112,40,parc-des-pierrettes-guessed,100.0
G117,10,parc-des-pierrettes-guessed,25.0
G21,20,parc-des-pierrettes-guessed,50.0
G23,30,parc-des-pierrettes-guessed,75.0
G24,30,parc-des-pierrettes-guessed,75.0
G25,10,parc-des-pierrettes-guessed,25.0
G27,50,parc-des-pierrettes-guessed,125.0
G30,30,parc-des-pierrettes-guessed,75.0
G31,10,parc-des-pierrettes-guessed,25.0
G32,5,parc-des-pierrettes-guessed,12.5
G33,15,parc-des-pierrettes-guessed,37.5
G35,5,parc-des-pierrettes-guessed,12.5
G67,30,parc-des-pierrettes-guessed,75.0
G70,5,parc-des-pierrettes-guessed,12.5
G74,15,parc-des-pierrettes-guessed,37.5
G89,10,parc-des-pierrettes-guessed,25.0
G95,10,parc-des-pierrettes-guessed,25.0
Gfrags,7,parc-des-pierrettes-guessed,17.5
Gfoam,5,parc-des-pierrettes-guessed,12.5
G200,60,parc-des-pierrettes-guessed,150.0
G177,100,parc-des-pierrettes-guessed,250.0
G178,100,parc-des-pierrettes-guessed,250.0
G10,80,parc-des-pierrettes-guessed,200.0
G100,60,parc-des-pierrettes-guessed,150.0
G112,150,parc-des-pierrettes-guessed,375.0
G117,50,parc-des-pierrettes-guessed,125.0
G21,80,parc-des-pierrettes-guessed,200.0
G23,80,parc-des-pierrettes-guessed,200.0
G24,60,parc-des-pierrettes-guessed,150.0
G25,90,parc-des-pierrettes-guessed,225.0
G27,150,parc-des-pierrettes-guessed,375.0
G30,150,parc-des-pierrettes-guessed,375.0
G31,160,parc-des-pierrettes-guessed,400.0
G32,80,parc-des-pierrettes-guessed,200.0
G33,90,parc-des-pierrettes-guessed,225.0
G35,120,parc-des-pierrettes-guessed,300.0
G67,150,parc-des-pierrettes-guessed,375.0
G70,60,parc-des-pierrettes-guessed,150.0
G74,200,parc-des-pierrettes-guessed,500.0
G89,150,parc-des-pierrettes-guessed,375.0
G95,150,parc-des-pierrettes-guessed,375.0
Gfrags,160,parc-des-pierrettes-guessed,400.0
Gfoam,200,parc-des-pierrettes-guessed,500.0
G200,3,parc-des-pierrettes-guessed,7.5
G177,2,parc-des-pierrettes-guessed,5.0
G178,10,parc-des-pierrettes-guessed,25.0
G10,10,parc-des-pierrettes-guessed,25.0
G100,5,parc-des-pierrettes-guessed,12.5
G112,0,parc-des-pierrettes-guessed,0.0
G117,10,parc-des-pierrettes-guessed,25.0
G21,15,parc-des-pierrettes-guessed,37.5
G23,0,parc-des-pierrettes-guessed,0.0
G24,5,parc-des-pierrettes-guessed,12.5
G25,20,parc-des-pierrettes-guessed,50.0
G27,30,parc-des-pierrettes-guessed,75.0
G30,0,parc-des-pierrettes-guessed,0.0
G31,15,parc-des-pierrettes-guessed,37.5
G32,10,parc-des-pierrettes-guessed,25.0
G33,0,parc-des-pierrettes-guessed,0.0
G35,5,parc-des-pierrettes-guessed,12.5
G67,0,parc-des-pierrettes-guessed,0.0
G70,0,parc-des-pierrettes-guessed,0.0
G74,0,parc-des-pierrettes-guessed,0.0
G89,5,parc-des-pierrettes-guessed,12.5
G95,5,parc-des-pierrettes-guessed,12.5
Gfrags,20,parc-des-pierrettes-guessed,50.0
Gfoam,10,parc-des-pierrettes-guessed,25.0
G200,16,parc-des-pierrettes-guessed,40.0
G177,3,parc-des-pierrettes-guessed,7.5
G178,25,parc-des-pierrettes-guessed,62.5
G10,10,parc-des-pierrettes-guessed,25.0
G100,5,parc-des-pierrettes-guessed,12.5
G112,10,parc-des-pierrettes-guessed,25.0
G117,0,parc-des-pierrettes-guessed,0.0
G21,18,parc-des-pierrettes-guessed,45.0
G23,10,parc-des-pierrettes-guessed,25.0
G24,0,parc-des-pierrettes-guessed,0.0
G25,15,parc-des-pierrettes-guessed,37.5
G27,40,parc-des-pierrettes-guessed,100.0
G30,30,parc-des-pierrettes-guessed,75.0
G31,8,parc-des-pierrettes-guessed,20.0
G32,0,parc-des-pierrettes-guessed,0.0
G33,0,parc-des-pierrettes-guessed,0.0
G35,10,parc-des-pierrettes-guessed,25.0
G67,20,parc-des-pierrettes-guessed,50.0
G70,0,parc-des-pierrettes-guessed,0.0
G74,5,parc-des-pierrettes-guessed,12.5
G89,3,parc-des-pierrettes-guessed,7.5
G95,8,parc-des-pierrettes-guessed,20.0
Gfrags,0,parc-des-pierrettes-guessed,0.0
Gfoam,0,parc-des-pierrettes-guessed,0.0
G200,15,parc-des-pierrettes-guessed,37.5
G177,10,parc-des-pierrettes-guessed,25.0
G178,30,parc-des-pierrettes-guessed,75.0
G10,30,parc-des-pierrettes-guessed,75.0
G100,5,parc-des-pierrettes-guessed,12.5
G112,10,parc-des-pierrettes-guessed,25.0
G117,0,parc-des-pierrettes-guessed,0.0
G21,20,parc-des-pierrettes-guessed,50.0
G23,20,parc-des-pierrettes-guessed,50.0
G24,20,parc-des-pierrettes-guessed,50.0
G25,5,parc-des-pierrettes-guessed,12.5
G27,100,parc-des-pierrettes-guessed,250.0
G30,100,parc-des-pierrettes-guessed,250.0
G31,10,parc-des-pierrettes-guessed,25.0
G32,10,parc-des-pierrettes-guessed,25.0
G33,100,parc-des-pierrettes-guessed,250.0
G35,30,parc-des-pierrettes-guessed,75.0
G67,5,parc-des-pierrettes-guessed,12.5
G70,0,parc-des-pierrettes-guessed,0.0
G74,10,parc-des-pierrettes-guessed,25.0
G89,10,parc-des-pierrettes-guessed,25.0
G95,30,parc-des-pierrettes-guessed,75.0
Gfrags,500,parc-des-pierrettes-guessed,1250.0
Gfoam,30,parc-des-pierrettes-guessed,75.0
G200,120,parc-des-pierrettes-guessed,300.0
G177,30,parc-des-pierrettes-guessed,75.0
G178,50,parc-des-pierrettes-guessed,125.0
G10,11,parc-des-pierrettes-guessed,27.5
G100,23,parc-des-pierrettes-guessed,57.5
G112,100,parc-des-pierrettes-guessed,250.0
G117,45,parc-des-pierrettes-guessed,112.5
G21,6,parc-des-pierrettes-guessed,15.0
G23,13,parc-des-pierrettes-guessed,32.5
G24,5,parc-des-pierrettes-guessed,12.5
G25,12,parc-des-pierrettes-guessed,30.0
G27,150,parc-des-pierrettes-guessed,375.0
G30,55,parc-des-pierrettes-guessed,137.5
G31,20,parc-des-pierrettes-guessed,50.0
G32,2,parc-des-pierrettes-guessed,5.0
G33,8,parc-des-pierrettes-guessed,20.0
G35,5,parc-des-pierrettes-guessed,12.5
G67,8,parc-des-pierrettes-guessed,20.0
G70,17,parc-des-pierrettes-guessed,42.5
G74,8,parc-des-pierrettes-guessed,20.0
G89,33,parc-des-pierrettes-guessed,82.5
G95,14,parc-des-pierrettes-guessed,35.0
Gfrags,30,parc-des-pierrettes-guessed,75.0
Gfoam,70,parc-des-pierrettes-guessed,175.0
G200,100,parc-des-pierrettes-guessed,250.0
G177,10,parc-des-pierrettes-guessed,25.0
G178,200,parc-des-pierrettes-guessed,500.0
G10,100,parc-des-pierrettes-guessed,250.0
G100,20,parc-des-pierrettes-guessed,50.0
G112,5,parc-des-pierrettes-guessed,12.5
G117,10,parc-des-pierrettes-guessed,25.0
G21,15,parc-des-pierrettes-guessed,37.5
G23,20,parc-des-pierrettes-guessed,50.0
G24,30,parc-des-pierrettes-guessed,75.0
G25,50,parc-des-pierrettes-guessed,125.0
G27,250,parc-des-pierrettes-guessed,625.0
G30,5,parc-des-pierrettes-guessed,12.5
G31,15,parc-des-pierrettes-guessed,37.5
G32,3,parc-des-pierrettes-guessed,7.5
G33,20,parc-des-pierrettes-guessed,50.0
G35,10,parc-des-pierrettes-guessed,25.0
G67,10,parc-des-pierrettes-guessed,25.0
G70,3,parc-des-pierrettes-guessed,7.5
G74,10,parc-des-pierrettes-guessed,25.0
G89,30,parc-des-pierrettes-guessed,75.0
G95,30,parc-des-pierrettes-guessed,75.0
Gfrags,80,parc-des-pierrettes-guessed,200.0
Gfoam,20,parc-des-pierrettes-guessed,50.0
G200,15,parc-des-pierrettes-guessed,37.5
G177,10,parc-des-pierrettes-guessed,25.0
G178,30,parc-des-pierrettes-guessed,75.0
G10,30,parc-des-pierrettes-guessed,75.0
G100,5,parc-des-pierrettes-guessed,12.5
G112,0,parc-des-pierrettes-guessed,0.0
G117,0,parc-des-pierrettes-guessed,0.0
G21,20,parc-des-pierrettes-guessed,50.0
G23,20,parc-des-pierrettes-guessed,50.0
G24,20,parc-des-pierrettes-guessed,50.0
G25,5,parc-des-pierrettes-guessed,12.5
G27,100,parc-des-pierrettes-guessed,250.0
G30,100,parc-des-pierrettes-guessed,250.0
G31,10,parc-des-pierrettes-guessed,25.0
G32,10,parc-des-pierrettes-guessed,25.0
G33,100,parc-des-pierrettes-guessed,250.0
G35,30,parc-des-pierrettes-guessed,75.0
G67,5,parc-des-pierrettes-guessed,12.5
G70,0,parc-des-pierrettes-guessed,0.0
G74,10,parc-des-pierrettes-guessed,25.0
G89,5,parc-des-pierrettes-guessed,12.5
G95,30,parc-des-pierrettes-guessed,75.0
Gfrags,500,parc-des-pierrettes-guessed,1250.0
Gfoam,25,parc-des-pierrettes-guessed,62.5
G200,15,parc-des-pierrettes-guessed,37.5
G177,7,parc-des-pierrettes-guessed,17.5
G178,20,parc-des-pierrettes-guessed,50.0
G10,20,parc-des-pierrettes-guessed,50.0
G100,4,parc-des-pierrettes-guessed,10.0
G112,20,parc-des-pierrettes-guessed,50.0
G117,5,parc-des-pierrettes-guessed,12.5
G21,20,parc-des-pierrettes-guessed,50.0
G23,15,parc-des-pierrettes-guessed,37.5
G24,30,parc-des-pierrettes-guessed,75.0
G25,15,parc-des-pierrettes-guessed,37.5
G27,35,parc-des-pierrettes-guessed,87.5
G30,30,parc-des-pierrettes-guessed,75.0
G31,10,parc-des-pierrettes-guessed,25.0
G32,5,parc-des-pierrettes-guessed,12.5
G33,15,parc-des-pierrettes-guessed,37.5
G35,5,parc-des-pierrettes-guessed,12.5
G67,17,parc-des-pierrettes-guessed,42.5
G70,5,parc-des-pierrettes-guessed,12.5
G74,10,parc-des-pierrettes-guessed,25.0
G89,20,parc-des-pierrettes-guessed,50.0
G95,10,parc-des-pierrettes-guessed,25.0
Gfrags,40,parc-des-pierrettes-guessed,100.0
Gfoam,10,parc-des-pierrettes-guessed,25.0
