code,material,description,groupname,parent_code
G708,Alu,Batons de ski,recreation,G199
G212,Chemicals,Oil nodules or coal fragments -- not from a BBQ,unclassified,Parent code
G213,Chemicals,Paraffin wax,recreation,Parent code
G214,Chemicals,Oil/tar,infrastructure,Parent code
G135,Cloth,"Clothes, footware, headware, gloves",personal items,Parent code
G136,Cloth,Shoes,personal items,Parent code
G137,Cloth,"Clothing, towels & rags",personal items,Parent code
G138,Cloth,Shoes and sandals,personal items,Parent code
G139,Cloth,Backpacks,personal items,Parent code
G140,Cloth,"Bags, burlap, hessian, jute or hemp",agriculture,Parent code
G141,Cloth,Carpet,unclassified,Parent code
G142,Cloth,"Rope , string or nets",recreation,Parent code
G143,Cloth,Sails and canvas,recreation,Parent code
G144,Cloth,Tampons,waste water,Parent code
G145,Cloth,Other textiles,personal items,Parent code
G712,Cloth,Gants de ski,recreation,G135
G902,Cloth,"Mask medical, cloth",personal items,G145
G200,Glass,"Glass drink bottles, pieces",food and drink,Parent code
G201,Glass,"Jars, includes pieces",food and drink,Parent code
G202,Glass,Light bulbs,unclassified,Parent code
G203,Glass,"Tableware ceramic or glass, cups, plates, pieces",food and drink,Parent code
G204,Glass,"Construction material; bricks, pipes, cement",infrastructure,Parent code
G205,Glass,Fluorescent light tubes,unclassified,Parent code
G206,Glass,Glass buoys,recreation,Parent code
G207,Glass,Octopus pots,unclassified,Parent code
G208,Glass,Glass or ceramic fragments > 2.5 cm,unclassified,Parent code
G209,Glass,Large glass objects,unclassified,Parent code
G210,Glass,Other glass/ceramic,unclassified,Parent code
G917,Glass,Terracotta balls,unclassified,G210
G921,Glass,Ceramic tile and pieces,infrastructure,G204
G174,Metal,Aerosol spray cans,infrastructure,Parent code
G175,Metal,"Cans, beverage",food and drink,Parent code
G176,Metal,"Cans, food",food and drink,Parent code
G177,Metal,"Foil wrappers, aluminum foil",food and drink,Parent code
G178,Metal,"Metal bottle caps, lids & pull tabs from cans",food and drink,Parent code
G179,Metal,Disposable BBQs,food and drink,Parent code
G180,Metal,Appliances,unclassified,Parent code
G181,Metal,"Tableware metal;  cups, cutlery etc.",food and drink,Parent code
G182,Metal,"Fishing; hooks, weights, lures, sinkers etc.",recreation,Parent code
G183,Metal,Fish hook remains,recreation,Parent code
G184,Metal,Lobster pots,unclassified,Parent code
G185,Metal,Middle size containers,unclassified,Parent code
G186,Metal,Industrial scrap,infrastructure,Parent code
G187,Metal,Drums,infrastructure,Parent code
G188,Metal,Other cans < 4 L,infrastructure,Parent code
G189,Metal,"Gas bottles, drums and buckets > 4 L",infrastructure,Parent code
G190,Metal,Paint cans,infrastructure,Parent code
G191,Metal,Wire and mesh,agriculture,Parent code
G192,Metal,Barrels,agriculture,Parent code
G193,Metal,car parts and batteries,unclassified,Parent code
G194,Metal,"Cables, metal wire(s) often inside rubber or plastic tubes",infrastructure,Parent code
G195,Metal,Batteries - household,personal items,Parent code
G196,Metal,Large metallic objects,unclassified,Parent code
G197,Metal,Other metal,infrastructure,Parent code
G198,Metal,Other metal pieces < 50cm,infrastructure,Parent code
G199,Metal,Other metal pieces > 50cm,infrastructure,Parent code
G705,Metal,Screws and bolts,infrastructure,G197
G906,Metal,coffee capsules aluminum,food and drink,G177
G918,Metal,"Safety pins, paper clips, small metal utility items",personal items,G198
G919,Metal,"Nails, screws, bolts etc.",infrastructure,G197
G929,Metal,"Electronics and pieces; sensors, headsets etc.",personal items,G198
G945,Metal,Razor blades,personal items,G198
G146,Paper,"Paper, cardboard",packaging non food,Parent code
G147,Paper,Paper bags,packaging non food,Parent code
G148,Paper,Cardboard (boxes and fragments),packaging non food,Parent code
G149,Paper,Paper packaging,packaging non food,Parent code
G150,Paper,"Milk cartons, tetrapack",food and drink,Parent code
G151,Paper,"Cartons, Tetrapacks",food and drink,Parent code
G152,Paper,"Cigarette boxes, tobacco related paper/cardboard",tobacco,Parent code
G153,Paper,"Cups, food containers, wrappers (paper)",food and drink,Parent code
G154,Paper,Newspapers or magazines,personal items,Parent code
G155,Paper,Fireworks paper tubes and fragments,recreation,Parent code
G156,Paper,Paper fragments,packaging non food,Parent code
G157,Paper,Paper,packaging non food,Parent code
G158,Paper,Other paper items,packaging non food,Parent code
G923,Paper,"Tissue, toilet paper, napkins, paper towels",personal items,G158
G1,Plastic,Six pack rings,food and drink,Parent code
G10,Plastic,Food containers single use foamed or plastic,food and drink,Parent code
G100,Plastic,Medical; containers/tubes/ packaging,waste water,Parent code
G101,Plastic,Dog feces bag,personal items,Parent code
G102,Plastic,Flip-flops,personal items,Parent code
G103,Plastic,Plastic fragments rounded <5mm,micro plastics (< 5mm),Parent code
G104,Plastic,Plastic fragments subrounded <5mm,micro plastics (< 5mm),Parent code
G105,Plastic,Plastic fragments subangular <5mm,micro plastics (< 5mm),Parent code
G106,Plastic,Plastic fragments angular <5mm,micro plastics (< 5mm),Parent code
G107,Plastic,Cylindrical pellets < 5mm,micro plastics (< 5mm),Parent code
G108,Plastic,disk pellets  <5mm,micro plastics (< 5mm),Parent code
G109,Plastic,Flat pellets  <5mm,micro plastics (< 5mm),Parent code
G11,Plastic,"Cosmetics for the beach, e.g. sunblock",recreation,Parent code
G110,Plastic,Ovoid pellets < 5mm,micro plastics (< 5mm),Parent code
G111,Plastic,Spheruloid pellets < 5mm,micro plastics (< 5mm),Parent code
G112,Plastic,Industrial pellets (nurdles),micro plastics (< 5mm),Parent code
G113,Plastic,Filaments  <5mm,micro plastics (< 5mm),Parent code
G114,Plastic,Films  <5mm,micro plastics (< 5mm),Parent code
G115,Plastic,Foamed  plastic <5mm,micro plastics (< 5mm),Parent code
G116,Plastic,Granules <5mm,micro plastics (< 5mm),Parent code
G117,Plastic,Styrofoam < 5mm,micro plastics (< 5mm),Parent code
G118,Plastic,Small industrial spheres <5mm,micro plastics (< 5mm),Parent code
G119,Plastic,Sheetlike user plastic (>1mm),micro plastics (< 5mm),Parent code
G12,Plastic,"Cosmetics, non-beach use personal care containers",personal items,Parent code
G120,Plastic,Threadlike user plastic ( >1mm),micro plastics (< 5mm),Parent code
G121,Plastic,Foamed user plastic ( >1mm),micro plastics (< 5mm),Parent code
G122,Plastic,Plastic fragments ( >1mm),micro plastics (< 5mm),Parent code
G123,Plastic,Polyurethane granules < 5mm,micro plastics (< 5mm),Parent code
G124,Plastic,Other plastic or foam products,unclassified,Parent code
G13,Plastic,"Bottles, containers, drums to transport, store material",agriculture,Parent code
G14,Plastic,Engine oil bottles,unclassified,Parent code
G15,Plastic,Engine oil bottles > 50cm,unclassified,Parent code
G16,Plastic,Jerry cans,unclassified,Parent code
G17,Plastic,Injection gun cartridge,infrastructure,Parent code
G18,Plastic,Crates/baskets,agriculture,Parent code
G19,Plastic,Car parts,unclassified,Parent code
G2,Plastic,Bags,packaging non food,Parent code
G20,Plastic,Caps and lids,packaging non food,Parent code
G21,Plastic,Drink lids,food and drink,Parent code
G211,Plastic,"Other medical (swabs, bandaging, adhesive plaster)",personal items,Parent code
G22,Plastic,"Lids for chemicals, detergents (non-food)",infrastructure,Parent code
G23,Plastic,Lids unidentified,packaging non food,Parent code
G24,Plastic,Lid/cap rings from plastic bottles/containers,food and drink,Parent code
G25,Plastic,"Tobacco; plastic packaging, containers",tobacco,Parent code
G26,Plastic,Cigarette lighters,tobacco,Parent code
G27,Plastic,Cigarette filters,tobacco,Parent code
G28,Plastic,"Pens, lids, mechanical pencils etc.",personal items,Parent code
G29,Plastic,"Combs, brushes and sunglasses",personal items,Parent code
G3,Plastic,Bags; plastic shopping/carrier/grocery and pieces,packaging non food,Parent code
G30,Plastic,"Food wrappers; candy, snacks",food and drink,Parent code
G31,Plastic,Lollypop sticks,food and drink,Parent code
G32,Plastic,Toys and party favors,recreation,Parent code
G33,Plastic,"Cups, lids, single use foamed and hard plastic",food and drink,Parent code
G34,Plastic,"Cutlery, plates and trays",food and drink,Parent code
G35,Plastic,Straws and stirrers,food and drink,Parent code
G36,Plastic,"Bags/sacks heavy duty plastic for 25 Kg or more; animal feed, fertilizers, garden trash etc.",agriculture,Parent code
G37,Plastic,Mesh bags,personal items,Parent code
G38,Plastic,"Coverings; plastic packaging, sheeting for protecting large cargo items",unclassified,Parent code
G39,Plastic,Gloves,personal items,Parent code
G4,Plastic,"Small plastic bags; freezer, zip-lock etc.",packaging non food,Parent code
G40,Plastic,Gloves household/gardening,personal items,Parent code
G41,Plastic,Glove industrial/professional,agriculture,Parent code
G42,Plastic,Crab lobster pots,unclassified,Parent code
G43,Plastic,"Tags fishing or industry (security tags, seals)",recreation,Parent code
G44,Plastic,Octopus pots,unclassified,Parent code
G45,Plastic,Mussel nets,unclassified,Parent code
G46,Plastic,Oyster trays,unclassified,Parent code
G47,Plastic,Sheeting from mussel culture,unclassified,Parent code
G48,Plastic,"Rope, synthetic",recreation,Parent code
G49,Plastic,Rope > 1cm,recreation,Parent code
G5,Plastic,Generic plastic bags,packaging non food,Parent code
G50,Plastic,String < 1cm,recreation,Parent code
G51,Plastic,Fishing net,recreation,Parent code
G52,Plastic,Nets and pieces,recreation,Parent code
G53,Plastic,Nets and pieces < 50cm,recreation,Parent code
G54,Plastic,Nets and pieces > 50cm,recreation,Parent code
G55,Plastic,Fishing line (entangled),recreation,Parent code
G56,Plastic,Tangled nets,recreation,Parent code
G57,Plastic,Fish boxes,recreation,Parent code
G58,Plastic,Foam fish box,recreation,Parent code
G59,Plastic,Fishing line monofilament (angling),recreation,Parent code
G6,Plastic,"Bottles and containers, plastic non food/drink",packaging non food,Parent code
G60,Plastic,Light sticks,recreation,Parent code
G61,Plastic,Other fishing related,recreation,Parent code
G62,Plastic,Floats for nets,unclassified,Parent code
G63,Plastic,Buoys,recreation,Parent code
G64,Plastic,Fenders,unclassified,Parent code
G65,Plastic,Buckets,agriculture,Parent code
G66,Plastic,"Straps/bands;  hard, plastic package fastener",infrastructure,Parent code
G67,Plastic,Industrial sheeting,agriculture,Parent code
G68,Plastic,Fiberglass fragments,infrastructure,Parent code
G69,Plastic,Helmets or hardhats,infrastructure,Parent code
G7,Plastic,Drink bottles < = 0.5L,food and drink,Parent code
G70,Plastic,Shotgun cartridges,recreation,Parent code
G700,Plastic,The results from a clean up event,unclassified,G700
G703,Plastic,piquet de ballisage,infrastructure,G124
G704,Plastic,Brosse de télésiège,infrastructure,G124
G706,Plastic,Abonnement de ski,recreation,G124
G707,Plastic,étiquette d’équipement de ski,recreation,G124
G709,Plastic,"Batons de ski parties (rondelles, attaches)",recreation,G124
G71,Plastic,Shoes sandals,personal items,Parent code
G710,Plastic,"Ski / Snowboards (ski, fixations et autres pièces)",recreation,G79
G711,Plastic,Chaufferette,recreation,G124
G713,Plastic,Carpet from ski lift,infrastructure,G124
G72,Plastic,Traffic cones,infrastructure,Parent code
G73,Plastic,Foamed items & pieces (non packaging/insulation) foamed sponge material,recreation,Parent code
G74,Plastic,Foam packaging/insulation/polyurethane,infrastructure,Parent code
G75,Plastic,Plastic/polystyrene pcs 0.5 - 2.5 cm,plastic pieces,Parent code
G76,Plastic,Plastic/foamed polystyrene 2.5 > < 50,plastic pieces,Parent code
G77,Plastic,Plastic or polystyrene  > 50cm,plastic pieces,Parent code
G78,Plastic,Plastic pieces 0.5cm - 2.5cm,plastic pieces,Parent code
G79,Plastic,Plastic pieces 2.5cm - 50cm,plastic pieces,Parent code
G8,Plastic,Drink bottles  > 0.5L,food and drink,Parent code
G80,Plastic,Plastic pieces > 50cm,plastic pieces,Parent code
G81,Plastic,Foamed polystyrene pieces 0.5cm - 2.5cm,infrastructure,Parent code
G82,Plastic,Foam polystyrene  2.5 - 50cm,infrastructure,Parent code
G83,Plastic,Polystyrene pieces > 50cm,infrastructure,Parent code
G84,Plastic,CD or CD box,personal items,Parent code
G85,Plastic,Salt packaging,unclassified,Parent code
G86,Plastic,Fin trees,recreation,Parent code
G87,Plastic,"Tape, masking/duct/packing",infrastructure,Parent code
G88,Plastic,Telephone incl. parts,personal items,Parent code
G89,Plastic,Plastic construction waste,infrastructure,Parent code
G9,Plastic,"Cleaner, chemical bottles & containers",infrastructure,Parent code
G90,Plastic,Plastic flower pots,agriculture,Parent code
G901,Plastic,"Mask medical, synthetic",personal items,G124
G903,Plastic,Hand sanitizer containers & packets,personal items,G12
G904,Plastic,"Fireworks; rocket caps, exploded parts & packaging",recreation,G124
G905,Plastic,"Hair clip,  hair ties, personal accessories plastic",personal items,G124
G907,Plastic,coffee capsules plastic,food and drink,G124
G908,Plastic,"Tape; electrical, insulating",infrastructure,G124
G909,Plastic,"Foamed plastic insulation, spray and foam board pieces 0.5- 2.5cm",infrastructure,G74
G91,Plastic,Biomass holder,waste water,Parent code
G910,Plastic,"Foamed plastic insulation, spray and foam board pieces  2.5cm - 50cm",infrastructure,G74
G911,Plastic,Foam expanded polystyrene pieces 0.5 - 2.5 cm,infrastructure,G81
G912,Plastic,Foam expanded polystyrene pieces 2.5 - 50cm,infrastructure,G82
G913,Plastic,Pacifier,personal items,G124
G914,Plastic,"Paperclips, clothespins, plastic utility items",personal items,G124
G915,Plastic,"Reflectors, plastic mobility items",personal items,G124
G92,Plastic,Bait containers,recreation,Parent code
G922,Plastic,"Labels, bar codes",packaging non food,G124
G925,Plastic,"Packets: desiccant/ moisture absorbers, plastic case filled with silica",packaging non food,G124
G926,Plastic,"Chewing gum, often contains plastics",food and drink,G124
G927,Plastic,"String trimmer line, used to cut grass, weeds, and shrubbery",infrastructure,G124
G928,Plastic,Ribbons and bows,personal items,G124
G93,Plastic,"Cable ties; steggel, zip, zap straps",infrastructure,Parent code
G930,Plastic,Foam earplugs,personal items,G124
G931,Plastic,"Tape-caution for barrier, police, construction etc.",infrastructure,G124
G932,Plastic,"Bio-beads, micro plastic for wastewater treatment, irregular shape, ridged sides < 5mm",waste water,G91
G933,Plastic,"Bags, cases for accessories; glasses, electronics, incl. straps, pieces, plstc. nylon etc.",personal items,G124
G934,Plastic,"Sandbag, plastic for flood, erosion control etc..",agriculture,G124
G935,Plastic,"Walking stick pads and pieces, often elastomeric material",personal items,G124
G936,Plastic,Sheeting ag. greenhouse film,agriculture,G67
G937,Plastic,Pheromone baits for vineyards,agriculture,G124
G938,Plastic,"Toothpicks, dental floss plastic",food and drink,G124
G939,Plastic,"Flowers, plants plastic",personal items,G124
G94,Plastic,Table cloth,recreation,Parent code
G940,Plastic,Foamed EVA (flexible plastic) for crafts & watersports,recreation,G73
G941,Plastic,Packaging films nonfood or unknown,packaging non food,G124
G942,Plastic,"Plastic shavings from lathes, CNC machining",unclassified,G124
G943,Plastic,"Fencing agriculture, plastic",agriculture,G124
G944,Plastic,Pellet mass from injection molding,unclassified,G112
G95,Plastic,Cotton bud/swab sticks,waste water,Parent code
G96,Plastic,Sanitary pads /panty liners/tampons and applicators,waste water,Parent code
G97,Plastic,Toilet fresheners,waste water,Parent code
G98,Plastic,Diapers - wipes,waste water,Parent code
G99,Plastic,Syringes - needles,personal items,Parent code
G125,Rubber,Balloons and balloon sticks,recreation,Parent code
G126,Rubber,Balls,recreation,Parent code
G127,Rubber,Rubber boots,personal items,Parent code
G128,Rubber,Tires and belts,unclassified,Parent code
G129,Rubber,Inner tubes and rubber sheets,unclassified,Parent code
G130,Rubber,Wheels,unclassified,Parent code
G131,Rubber,Rubber bands,personal items,Parent code
G132,Rubber,Bobbers (fishing),recreation,Parent code
G133,Rubber,Condoms incl. packaging,waste water,Parent code
G134,Rubber,Other rubber,unclassified,Parent code
G900,Rubber,Gloves latex  personal protective equipment,personal items,G134
G998,Undefined,No exposed shoreline,unclassified,Parent code
G999,Unidentified,No objects found on this survey,unclassified,Parent code
G159,Wood,Corks,food and drink,Parent code
G160,Wood,Pallets,infrastructure,Parent code
G161,Wood,Processed timber,agriculture,Parent code
G162,Wood,Crates,infrastructure,Parent code
G163,Wood,Crab lobster pots,unclassified,Parent code
G164,Wood,Fish boxes,recreation,Parent code
G165,Wood,"Ice cream sticks, toothpicks, chopsticks",food and drink,Parent code
G166,Wood,Paint brushes,infrastructure,Parent code
G167,Wood,Matches or fireworks,recreation,Parent code
G168,Wood,Wood boards,agriculture,Parent code
G169,Wood,"Beams, dunnage",infrastructure,Parent code
G170,Wood,Wood (processed),agriculture,Parent code
G171,Wood,Other wood < 50cm,agriculture,Parent code
G172,Wood,Other wood > 50cm,agriculture,Parent code
G173,Wood,Other,unclassified,Parent code
G702,Wood,piquet de ballisage,infrastructure,G173
G916,Wood,Pencils and pieces,personal items,G170
Gfrags,Plastic,Fragmented plastics,plastic pieces,Parent code
Gfoam,Plastic,Expanded polystyrene,infrastructure,Parent code
